# timestamp [ns],w_x [rad s^-1],w_y [rad s^-1],w_z [rad s^-1],a_x [m s^-2],a_y [m s^-2],a_z [m s^-2]
# Coordinate system: Right-Front-Up (X: Right, Y: Front, Z: Up)
1292541813455000000,-0.000000934,0.000004612,0.000124284,0.067386190,0.020532851,9.795263861
1292541813460000000,-0.000001020,0.000006051,0.000135783,0.067687503,0.015835775,9.795279801
1292541813465000000,-0.000001106,0.000007490,0.000147281,0.067988815,0.011138700,9.795295741
1292541813469999999,-0.000001193,0.000008929,0.000158780,0.068290128,0.006441624,9.795311681
1292541813474999999,-0.000001279,0.000010368,0.000170279,0.068591441,0.001744549,9.795327621
1292541813479999999,-0.000001365,0.000011808,0.000181778,0.068892753,-0.002952527,9.795343561
1292541813484999999,-0.000001452,0.000013247,0.000193276,0.069194066,-0.007649602,9.795359501
1292541813489999999,-0.000001538,0.000014686,0.000204775,0.069495379,-0.012346678,9.795375441
1292541813494999999,-0.000001625,0.000016125,0.000216274,0.069796691,-0.017043753,9.795391381
1292541813500000000,-0.000001711,0.000017564,0.000227772,0.070098004,-0.021740829,9.795407321
1292541813505000000,-0.000001783,0.000019189,0.000236571,0.070441463,-0.026273515,9.795423616
1292541813510000000,-0.000001856,0.000020814,0.000245370,0.070784922,-0.030806200,9.795439911
1292541813515000000,-0.000001928,0.000022438,0.000254168,0.071128381,-0.035338886,9.795456205
1292541813520000000,-0.000002001,0.000024063,0.000262967,0.071471840,-0.039871572,9.795472500
1292541813525000000,-0.000002074,0.000025687,0.000271766,0.071815299,-0.044404258,9.795488794
1292541813530000000,-0.000002146,0.000027312,0.000280564,0.072158758,-0.048936943,9.795505089
1292541813534999999,-0.000002219,0.000028936,0.000289363,0.072502216,-0.053469629,9.795521383
1292541813539999999,-0.000002291,0.000030561,0.000298162,0.072845675,-0.058002315,9.795537678
1292541813544999999,-0.000002364,0.000032185,0.000306960,0.073189134,-0.062535001,9.795553973
1292541813549999999,-0.000002436,0.000033810,0.000315759,0.073532593,-0.067067686,9.795570267
1292541813554999999,-0.000002509,0.000035434,0.000324557,0.073876052,-0.071600372,9.795586562
1292541813559999999,-0.000002581,0.000037059,0.000333356,0.074219511,-0.076133058,9.795602856
1292541813565000000,-0.000002654,0.000038683,0.000342155,0.074562970,-0.080665744,9.795619151
1292541813570000000,-0.000002726,0.000040308,0.000350953,0.074906429,-0.085198429,9.795635445
1292541813575000000,-0.000002799,0.000041932,0.000359752,0.075249888,-0.089731115,9.795651740
1292541813580000000,-0.000002871,0.000043557,0.000368551,0.075593347,-0.094263801,9.795668035
1292541813585000000,-0.000002944,0.000045181,0.000377349,0.075936805,-0.098796486,9.795684329
1292541813590000000,-0.000003016,0.000046806,0.000386148,0.076280264,-0.103329172,9.795700624
1292541813594999999,-0.000003089,0.000048430,0.000394947,0.076623723,-0.107861858,9.795716918
1292541813599999999,-0.000003161,0.000050055,0.000403745,0.076967182,-0.112394544,9.795733213
1292541813604999999,-0.000003077,0.000052375,0.000392145,0.076967025,-0.116863359,9.795755099
1292541813609999999,-0.000002992,0.000054695,0.000380545,0.076966868,-0.121332175,9.795776984
1292541813614999999,-0.000002907,0.000057015,0.000368945,0.076966711,-0.125800990,9.795798870
1292541813619999999,-0.000002822,0.000059335,0.000357345,0.076966553,-0.130269806,9.795820756
1292541813625000000,-0.000002737,0.000061655,0.000345745,0.076966396,-0.134738621,9.795842642
1292541813630000000,-0.000002652,0.000063975,0.000334145,0.076966239,-0.139207437,9.795864528
1292541813635000000,-0.000002567,0.000066295,0.000322545,0.076966082,-0.143676252,9.795886413
1292541813640000000,-0.000002482,0.000068615,0.000310945,0.076965925,-0.148145067,9.795908299
1292541813645000000,-0.000002397,0.000070935,0.000299345,0.076965768,-0.152613883,9.795930185
1292541813650000000,-0.000002312,0.000073255,0.000287745,0.076965610,-0.157082698,9.795952071
1292541813655000000,-0.000002227,0.000075575,0.000276145,0.076965453,-0.161551514,9.795973957
1292541813659999999,-0.000002142,0.000077895,0.000264545,0.076965296,-0.166020329,9.795995842
1292541813664999999,-0.000002057,0.000080215,0.000252945,0.076965139,-0.170489145,9.796017728
1292541813669999999,-0.000001972,0.000082535,0.000241345,0.076964982,-0.174957960,9.796039614
1292541813674999999,-0.000001887,0.000084855,0.000229745,0.076964825,-0.179426776,9.796061500
1292541813679999999,-0.000001802,0.000087175,0.000218145,0.076964667,-0.183895591,9.796083385
1292541813684999999,-0.000001717,0.000089495,0.000206545,0.076964510,-0.188364407,9.796105271
1292541813690000000,-0.000001632,0.000091815,0.000194945,0.076964353,-0.192833222,9.796127157
1292541813695000000,-0.000001547,0.000094135,0.000183345,0.076964196,-0.197302038,9.796149043
1292541813700000000,-0.000001462,0.000096455,0.000171745,0.076964039,-0.201770853,9.796170929
1292541813705000000,-0.000001389,0.000100561,0.000163161,0.077281746,-0.206118363,9.796197358
1292541813710000000,-0.000001316,0.000104667,0.000154577,0.077599453,-0.210465873,9.796223787
1292541813715000000,-0.000001243,0.000108773,0.000145994,0.077917161,-0.214813384,9.796250216
1292541813719999999,-0.000001170,0.000112880,0.000137410,0.078234868,-0.219160894,9.796276645
1292541813724999999,-0.000001097,0.000116986,0.000128827,0.078552575,-0.223508404,9.796303074
1292541813729999999,-0.000001024,0.000121092,0.000120243,0.078870283,-0.227855914,9.796329504
1292541813734999999,-0.000000951,0.000125198,0.000111660,0.079187990,-0.232203424,9.796355933
1292541813739999999,-0.000000877,0.000129305,0.000103076,0.079505697,-0.236550934,9.796382362
1292541813744999999,-0.000000804,0.000133411,0.000094492,0.079823405,-0.240898444,9.796408791
1292541813750000000,-0.000000731,0.000137517,0.000085909,0.080141112,-0.245245954,9.796435220
1292541813755000000,-0.000000658,0.000141623,0.000077325,0.080458819,-0.249593464,9.796461649
1292541813760000000,-0.000000585,0.000145730,0.000068742,0.080776527,-0.253940975,9.796488078
1292541813765000000,-0.000000512,0.000149836,0.000060158,0.081094234,-0.258288485,9.796514508
1292541813770000000,-0.000000439,0.000153942,0.000051574,0.081411941,-0.262635995,9.796540937
1292541813775000000,-0.000000366,0.000158048,0.000042991,0.081729649,-0.266983505,9.796567366
1292541813780000000,-0.000000293,0.000162155,0.000034407,0.082047356,-0.271331015,9.796593795
1292541813784999999,-0.000000220,0.000166261,0.000025824,0.082365064,-0.275678525,9.796620224
1292541813789999999,-0.000000147,0.000170367,0.000017240,0.082682771,-0.280026035,9.796646653
1292541813794999999,-0.000000074,0.000174473,0.000008657,0.083000478,-0.284373545,9.796673082
1292541813799999999,-0.000000001,0.000178580,0.000000073,0.083318186,-0.288721055,9.796699512
1292541813804999999,-0.000000007,0.000182586,0.000000620,0.084318011,-0.288627673,9.796708979
1292541813809999999,-0.000000014,0.000186593,0.000001167,0.085317837,-0.288534291,9.796718447
1292541813815000000,-0.000000021,0.000190599,0.000001714,0.086317663,-0.288440909,9.796727915
1292541813820000000,-0.000000027,0.000194606,0.000002261,0.087317489,-0.288347527,9.796737383
1292541813825000000,-0.000000034,0.000198613,0.000002808,0.088317314,-0.288254145,9.796746851
1292541813830000000,-0.000000040,0.000202619,0.000003355,0.089317140,-0.288160763,9.796756318
1292541813835000000,-0.000000047,0.000206626,0.000003902,0.090316966,-0.288067381,9.796765786
1292541813840000000,-0.000000054,0.000210632,0.000004449,0.091316792,-0.287973999,9.796775254
1292541813844999999,-0.000000060,0.000214639,0.000004996,0.092316617,-0.287880617,9.796784722
1292541813849999999,-0.000000067,0.000218646,0.000005543,0.093316443,-0.287787235,9.796794190
1292541813854999999,-0.000000074,0.000222652,0.000006090,0.094316269,-0.287693852,9.796803658
1292541813859999999,-0.000000080,0.000226659,0.000006637,0.095316095,-0.287600470,9.796813125
1292541813864999999,-0.000000087,0.000230665,0.000007184,0.096315920,-0.287507088,9.796822593
1292541813869999999,-0.000000093,0.000234672,0.000007732,0.097315746,-0.287413706,9.796832061
1292541813875000000,-0.000000100,0.000238678,0.000008279,0.098315572,-0.287320324,9.796841529
1292541813880000000,-0.000000107,0.000242685,0.000008826,0.099315398,-0.287226942,9.796850997
1292541813885000000,-0.000000113,0.000246692,0.000009373,0.100315223,-0.287133560,9.796860464
1292541813890000000,-0.000000120,0.000250698,0.000009920,0.101315049,-0.287040178,9.796869932
1292541813895000000,-0.000000126,0.000254705,0.000010467,0.102314875,-0.286946796,9.796879400
1292541813900000000,-0.000000133,0.000258711,0.000011014,0.103314701,-0.286853414,9.796888868
1292541813905000000,-0.000000119,0.000257660,0.000009945,0.104519068,-0.280324273,9.796850473
1292541813909999999,-0.000000104,0.000256609,0.000008876,0.105723436,-0.273795132,9.796812078
1292541813914999999,-0.000000090,0.000255558,0.000007807,0.106927804,-0.267265991,9.796773683
1292541813919999999,-0.000000076,0.000254507,0.000006738,0.108132172,-0.260736850,9.796735289
1292541813924999999,-0.000000061,0.000253456,0.000005669,0.109336540,-0.254207709,9.796696894
1292541813929999999,-0.000000047,0.000252405,0.000004601,0.110540907,-0.247678568,9.796658499
1292541813934999999,-0.000000032,0.000251354,0.000003532,0.111745275,-0.241149427,9.796620104
1292541813940000000,-0.000000018,0.000250303,0.000002463,0.112949643,-0.234620286,9.796581709
1292541813945000000,-0.000000004,0.000249252,0.000001394,0.114154011,-0.228091145,9.796543314
1292541813950000000,0.000000011,0.000248201,0.000000325,0.115358379,-0.221562004,9.796504920
1292541813955000000,0.000000025,0.000247150,-0.000000744,0.116562747,-0.215032863,9.796466525
1292541813960000000,0.000000040,0.000246099,-0.000001813,0.117767114,-0.208503722,9.796428130
1292541813965000000,0.000000054,0.000245047,-0.000002882,0.118971482,-0.201974582,9.796389735
1292541813969999999,0.000000068,0.000243996,-0.000003951,0.120175850,-0.195445441,9.796351340
1292541813974999999,0.000000083,0.000242945,-0.000005019,0.121380218,-0.188916300,9.796312946
1292541813979999999,0.000000097,0.000241894,-0.000006088,0.122584586,-0.182387159,9.796274551
1292541813984999999,0.000000112,0.000240843,-0.000007157,0.123788953,-0.175858018,9.796236156
1292541813989999999,0.000000126,0.000239792,-0.000008226,0.124993321,-0.169328877,9.796197761
1292541813994999999,0.000000140,0.000238741,-0.000009295,0.126197689,-0.162799736,9.796159366
1292541814000000000,0.000000155,0.000237690,-0.000010364,0.127402057,-0.156270595,9.796120971
1292541814005000000,0.000000155,0.000235308,-0.000010336,0.128211847,-0.151069465,9.796076811
1292541814010000000,0.000000156,0.000232927,-0.000010309,0.129021637,-0.145868335,9.796032650
1292541814015000000,0.000000156,0.000230545,-0.000010281,0.129831427,-0.140667205,9.795988489
1292541814020000000,0.000000157,0.000228164,-0.000010254,0.130641217,-0.135466074,9.795944328
1292541814025000000,0.000000157,0.000225782,-0.000010226,0.131451008,-0.130264944,9.795900167
1292541814030000000,0.000000158,0.000223400,-0.000010199,0.132260798,-0.125063814,9.795856006
1292541814034999999,0.000000158,0.000221019,-0.000010171,0.133070588,-0.119862684,9.795811846
1292541814039999999,0.000000159,0.000218637,-0.000010143,0.133880378,-0.114661554,9.795767685
1292541814044999999,0.000000159,0.000216256,-0.000010116,0.134690168,-0.109460424,9.795723524
1292541814049999999,0.000000160,0.000213874,-0.000010088,0.135499958,-0.104259293,9.795679363
1292541814054999999,0.000000161,0.000211492,-0.000010061,0.136309748,-0.099058163,9.795635202
1292541814059999999,0.000000161,0.000209111,-0.000010033,0.137119538,-0.093857033,9.795591041
1292541814065000000,0.000000162,0.000206729,-0.000010006,0.137929329,-0.088655903,9.795546881
1292541814070000000,0.000000162,0.000204347,-0.000009978,0.138739119,-0.083454773,9.795502720
1292541814075000000,0.000000163,0.000201966,-0.000009951,0.139548909,-0.078253643,9.795458559
1292541814080000000,0.000000163,0.000199584,-0.000009923,0.140358699,-0.073052513,9.795414398
1292541814085000000,0.000000164,0.000197203,-0.000009896,0.141168489,-0.067851382,9.795370237
1292541814090000000,0.000000164,0.000194821,-0.000009868,0.141978279,-0.062650252,9.795326076
1292541814094999999,0.000000165,0.000192439,-0.000009840,0.142788069,-0.057449122,9.795281915
1292541814099999999,0.000000165,0.000190058,-0.000009813,0.143597859,-0.052247992,9.795237755
1292541814104999999,0.000000119,0.000189528,-0.000007293,0.144435358,-0.050257466,9.795212642
1292541814109999999,0.000000073,0.000188998,-0.000004773,0.145272856,-0.048266940,9.795187530
1292541814114999999,0.000000026,0.000188468,-0.000002253,0.146110355,-0.046276415,9.795162417
1292541814119999999,-0.000000020,0.000187938,0.000000267,0.146947853,-0.044285889,9.795137305
1292541814125000000,-0.000000066,0.000187408,0.000002787,0.147785351,-0.042295363,9.795112192
1292541814130000000,-0.000000112,0.000186878,0.000005307,0.148622850,-0.040304838,9.795087080
1292541814135000000,-0.000000159,0.000186348,0.000007827,0.149460348,-0.038314312,9.795061967
1292541814140000000,-0.000000205,0.000185817,0.000010347,0.150297847,-0.036323786,9.795036855
1292541814145000000,-0.000000251,0.000185287,0.000012867,0.151135345,-0.034333260,9.795011742
1292541814150000000,-0.000000298,0.000184757,0.000015387,0.151972843,-0.032342735,9.794986630
1292541814155000000,-0.000000344,0.000184227,0.000017907,0.152810342,-0.030352209,9.794961517
1292541814159999999,-0.000000390,0.000183697,0.000020426,0.153647840,-0.028361683,9.794936405
1292541814164999999,-0.000000436,0.000183167,0.000022946,0.154485339,-0.026371158,9.794911292
1292541814169999999,-0.000000483,0.000182637,0.000025466,0.155322837,-0.024380632,9.794886180
1292541814174999999,-0.000000529,0.000182107,0.000027986,0.156160335,-0.022390106,9.794861067
1292541814179999999,-0.000000575,0.000181577,0.000030506,0.156997834,-0.020399580,9.794835955
1292541814184999999,-0.000000622,0.000181047,0.000033026,0.157835332,-0.018409055,9.794810842
1292541814190000000,-0.000000668,0.000180517,0.000035546,0.158672831,-0.016418529,9.794785730
1292541814195000000,-0.000000714,0.000179987,0.000038066,0.159510329,-0.014428003,9.794760617
1292541814200000000,-0.000000760,0.000179457,0.000040586,0.160347827,-0.012437478,9.794735505
1292541814205000000,-0.000000697,0.000177786,0.000037316,0.161036840,-0.010443406,9.794707936
1292541814210000000,-0.000000634,0.000176115,0.000034046,0.161725852,-0.008449335,9.794680367
1292541814215000000,-0.000000570,0.000174444,0.000030776,0.162414864,-0.006455264,9.794652798
1292541814219999999,-0.000000507,0.000172773,0.000027506,0.163103877,-0.004461193,9.794625230
1292541814224999999,-0.000000444,0.000171102,0.000024236,0.163792889,-0.002467121,9.794597661
1292541814229999999,-0.000000380,0.000169431,0.000020966,0.164481901,-0.000473050,9.794570092
1292541814234999999,-0.000000317,0.000167760,0.000017696,0.165170913,0.001521021,9.794542523
1292541814239999999,-0.000000254,0.000166089,0.000014426,0.165859926,0.003515092,9.794514954
1292541814244999999,-0.000000190,0.000164418,0.000011157,0.166548938,0.005509164,9.794487385
1292541814250000000,-0.000000127,0.000162747,0.000007887,0.167237950,0.007503235,9.794459817
1292541814255000000,-0.000000063,0.000161076,0.000004617,0.167926963,0.009497306,9.794432248
1292541814260000000,-0.000000000,0.000159405,0.000001347,0.168615975,0.011491377,9.794404679
1292541814265000000,0.000000063,0.000157734,-0.000001923,0.169304987,0.013485448,9.794377110
1292541814270000000,0.000000127,0.000156063,-0.000005193,0.169993999,0.015479520,9.794349541
1292541814275000000,0.000000190,0.000154392,-0.000008463,0.170683012,0.017473591,9.794321972
1292541814280000000,0.000000253,0.000152721,-0.000011733,0.171372024,0.019467662,9.794294404
1292541814284999999,0.000000317,0.000151050,-0.000015003,0.172061036,0.021461733,9.794266835
1292541814289999999,0.000000380,0.000149379,-0.000018273,0.172750048,0.023455805,9.794239266
1292541814294999999,0.000000444,0.000147708,-0.000021543,0.173439061,0.025449876,9.794211697
1292541814299999999,0.000000507,0.000146037,-0.000024813,0.174128073,0.027443947,9.794184128
1292541814304999999,0.000000527,0.000143354,-0.000025682,0.174646061,0.029269939,9.794157144
1292541814309999999,0.000000548,0.000140671,-0.000026552,0.175164049,0.031095932,9.794130160
1292541814315000000,0.000000568,0.000137988,-0.000027422,0.175682037,0.032921924,9.794103175
1292541814320000000,0.000000588,0.000135305,-0.000028291,0.176200025,0.034747917,9.794076191
1292541814325000000,0.000000609,0.000132622,-0.000029161,0.176718014,0.036573909,9.794049207
1292541814330000000,0.000000629,0.000129938,-0.000030031,0.177236002,0.038399901,9.794022222
1292541814335000000,0.000000649,0.000127255,-0.000030900,0.177753990,0.040225894,9.793995238
1292541814340000000,0.000000670,0.000124572,-0.000031770,0.178271978,0.042051886,9.793968254
1292541814344999999,0.000000690,0.000121889,-0.000032640,0.178789966,0.043877879,9.793941269
1292541814349999999,0.000000711,0.000119206,-0.000033509,0.179307954,0.045703871,9.793914285
1292541814354999999,0.000000731,0.000116523,-0.000034379,0.179825942,0.047529863,9.793887301
1292541814359999999,0.000000751,0.000113840,-0.000035248,0.180343930,0.049355856,9.793860316
1292541814364999999,0.000000772,0.000111157,-0.000036118,0.180861918,0.051181848,9.793833332
1292541814369999999,0.000000792,0.000108473,-0.000036988,0.181379907,0.053007841,9.793806348
1292541814375000000,0.000000812,0.000105790,-0.000037857,0.181897895,0.054833833,9.793779363
1292541814380000000,0.000000833,0.000103107,-0.000038727,0.182415883,0.056659825,9.793752379
1292541814385000000,0.000000853,0.000100424,-0.000039597,0.182933871,0.058485818,9.793725395
1292541814390000000,0.000000873,0.000097741,-0.000040466,0.183451859,0.060311810,9.793698410
1292541814395000000,0.000000894,0.000095058,-0.000041336,0.183969847,0.062137803,9.793671426
1292541814400000000,0.000000914,0.000092375,-0.000042205,0.184487835,0.063963795,9.793644441
1292541814405000000,0.000000849,0.000088749,-0.000039239,0.184779299,0.065703322,9.793620238
1292541814409999999,0.000000785,0.000085123,-0.000036272,0.185070763,0.067442849,9.793596034
1292541814414999999,0.000000720,0.000081497,-0.000033306,0.185362227,0.069182376,9.793571830
1292541814419999999,0.000000655,0.000077871,-0.000030339,0.185653690,0.070921903,9.793547627
1292541814424999999,0.000000590,0.000074245,-0.000027372,0.185945154,0.072661430,9.793523423
1292541814429999999,0.000000525,0.000070620,-0.000024406,0.186236618,0.074400957,9.793499219
1292541814434999999,0.000000461,0.000066994,-0.000021439,0.186528082,0.076140484,9.793475016
1292541814440000000,0.000000396,0.000063368,-0.000018472,0.186819546,0.077880011,9.793450812
1292541814445000000,0.000000331,0.000059742,-0.000015506,0.187111009,0.079619538,9.793426608
1292541814450000000,0.000000266,0.000056116,-0.000012539,0.187402473,0.081359065,9.793402405
1292541814455000000,0.000000201,0.000052491,-0.000009572,0.187693937,0.083098592,9.793378201
1292541814460000000,0.000000137,0.000048865,-0.000006606,0.187985401,0.084838119,9.793353997
1292541814465000000,0.000000072,0.000045239,-0.000003639,0.188276864,0.086577646,9.793329794
1292541814469999999,0.000000007,0.000041613,-0.000000672,0.188568328,0.088317173,9.793305590
1292541814474999999,-0.000000058,0.000037987,0.000002294,0.188859792,0.090056700,9.793281386
1292541814479999999,-0.000000122,0.000034361,0.000005261,0.189151256,0.091796227,9.793257182
1292541814484999999,-0.000000187,0.000030736,0.000008228,0.189442720,0.093535754,9.793232979
1292541814489999999,-0.000000252,0.000027110,0.000011194,0.189734183,0.095275281,9.793208775
1292541814494999999,-0.000000317,0.000023484,0.000014161,0.190025647,0.097014808,9.793184571
1292541814500000000,-0.000000382,0.000019858,0.000017128,0.190317111,0.098754335,9.793160368
1292541814505000000,-0.000000391,0.000016074,0.000017545,0.190225825,0.100277260,9.793145351
1292541814510000000,-0.000000400,0.000012290,0.000017963,0.190134540,0.101800185,9.793130333
1292541814515000000,-0.000000409,0.000008506,0.000018381,0.190043254,0.103323110,9.793115316
1292541814520000000,-0.000000418,0.000004722,0.000018798,0.189951969,0.104846035,9.793100299
1292541814525000000,-0.000000427,0.000000938,0.000019216,0.189860683,0.106368960,9.793085282
1292541814530000000,-0.000000436,-0.000002846,0.000019633,0.189769398,0.107891885,9.793070265
1292541814534999999,-0.000000445,-0.000006630,0.000020051,0.189678112,0.109414810,9.793055248
1292541814539999999,-0.000000454,-0.000010414,0.000020469,0.189586827,0.110937735,9.793040230
1292541814544999999,-0.000000463,-0.000014198,0.000020886,0.189495541,0.112460659,9.793025213
1292541814549999999,-0.000000472,-0.000017982,0.000021304,0.189404256,0.113983584,9.793010196
1292541814554999999,-0.000000481,-0.000021766,0.000021721,0.189312970,0.115506509,9.792995179
1292541814559999999,-0.000000490,-0.000025550,0.000022139,0.189221684,0.117029434,9.792980162
1292541814565000000,-0.000000499,-0.000029334,0.000022557,0.189130399,0.118552359,9.792965145
1292541814570000000,-0.000000508,-0.000033118,0.000022974,0.189039113,0.120075284,9.792950127
1292541814575000000,-0.000000517,-0.000036902,0.000023392,0.188947828,0.121598209,9.792935110
1292541814580000000,-0.000000526,-0.000040686,0.000023809,0.188856542,0.123121134,9.792920093
1292541814585000000,-0.000000535,-0.000044470,0.000024227,0.188765257,0.124644059,9.792905076
1292541814590000000,-0.000000544,-0.000048254,0.000024645,0.188673971,0.126166984,9.792890059
1292541814594999999,-0.000000553,-0.000052038,0.000025062,0.188582686,0.127689909,9.792875042
1292541814599999999,-0.000000562,-0.000055822,0.000025480,0.188491400,0.129212834,9.792860024
1292541814604999999,-0.000000566,-0.000058957,0.000025719,0.188109636,0.130521401,9.792853921
1292541814609999999,-0.000000570,-0.000062091,0.000025959,0.187727871,0.131829968,9.792847818
1292541814614999999,-0.000000574,-0.000065226,0.000026198,0.187346106,0.133138536,9.792841715
1292541814619999999,-0.000000578,-0.000068360,0.000026437,0.186964342,0.134447103,9.792835611
1292541814625000000,-0.000000582,-0.000071495,0.000026677,0.186582577,0.135755670,9.792829508
1292541814630000000,-0.000000586,-0.000074629,0.000026916,0.186200812,0.137064238,9.792823405
1292541814635000000,-0.000000589,-0.000077764,0.000027156,0.185819048,0.138372805,9.792817302
1292541814640000000,-0.000000593,-0.000080899,0.000027395,0.185437283,0.139681372,9.792811199
1292541814645000000,-0.000000597,-0.000084033,0.000027634,0.185055518,0.140989940,9.792805095
1292541814650000000,-0.000000601,-0.000087168,0.000027874,0.184673754,0.142298507,9.792798992
1292541814655000000,-0.000000605,-0.000090302,0.000028113,0.184291989,0.143607075,9.792792889
1292541814659999999,-0.000000609,-0.000093437,0.000028352,0.183910225,0.144915642,9.792786786
1292541814664999999,-0.000000613,-0.000096572,0.000028592,0.183528460,0.146224209,9.792780682
1292541814669999999,-0.000000617,-0.000099706,0.000028831,0.183146695,0.147532777,9.792774579
1292541814674999999,-0.000000621,-0.000102841,0.000029071,0.182764931,0.148841344,9.792768476
1292541814679999999,-0.000000625,-0.000105975,0.000029310,0.182383166,0.150149911,9.792762373
1292541814684999999,-0.000000629,-0.000109110,0.000029549,0.182001401,0.151458479,9.792756269
1292541814690000000,-0.000000633,-0.000112244,0.000029789,0.181619637,0.152767046,9.792750166
1292541814695000000,-0.000000637,-0.000115379,0.000030028,0.181237872,0.154075613,9.792744063
1292541814700000000,-0.000000640,-0.000118514,0.000030268,0.180856107,0.155384181,9.792737960
1292541814705000000,-0.000000576,-0.000120804,0.000027088,0.180192056,0.156613916,9.792739668
1292541814710000000,-0.000000511,-0.000123093,0.000023908,0.179528005,0.157843651,9.792741377
1292541814715000000,-0.000000446,-0.000125383,0.000020729,0.178863953,0.159073385,9.792743085
1292541814719999999,-0.000000381,-0.000127673,0.000017549,0.178199902,0.160303120,9.792744794
1292541814724999999,-0.000000316,-0.000129963,0.000014369,0.177535850,0.161532855,9.792746502
1292541814729999999,-0.000000252,-0.000132253,0.000011190,0.176871799,0.162762590,9.792748211
1292541814734999999,-0.000000187,-0.000134543,0.000008010,0.176207747,0.163992325,9.792749919
1292541814739999999,-0.000000122,-0.000136833,0.000004831,0.175543696,0.165222060,9.792751627
1292541814744999999,-0.000000057,-0.000139123,0.000001651,0.174879645,0.166451795,9.792753336
1292541814750000000,0.000000008,-0.000141413,-0.000001529,0.174215593,0.167681529,9.792755044
1292541814755000000,0.000000073,-0.000143703,-0.000004708,0.173551542,0.168911264,9.792756753
1292541814760000000,0.000000137,-0.000145993,-0.000007888,0.172887490,0.170140999,9.792758461
1292541814765000000,0.000000202,-0.000148283,-0.000011068,0.172223439,0.171370734,9.792760170
1292541814770000000,0.000000267,-0.000150572,-0.000014247,0.171559387,0.172600469,9.792761878
1292541814775000000,0.000000332,-0.000152862,-0.000017427,0.170895336,0.173830204,9.792763587
1292541814780000000,0.000000397,-0.000155152,-0.000020606,0.170231285,0.175059939,9.792765295
1292541814784999999,0.000000462,-0.000157442,-0.000023786,0.169567233,0.176289674,9.792767004
1292541814789999999,0.000000526,-0.000159732,-0.000026966,0.168903182,0.177519408,9.792768712
1292541814794999999,0.000000591,-0.000162022,-0.000030145,0.168239130,0.178749143,9.792770420
1292541814799999999,0.000000656,-0.000164312,-0.000033325,0.167575079,0.179978878,9.792772129
1292541814804999999,0.000000608,-0.000159932,-0.000030816,0.166840630,0.180106262,9.792836995
1292541814809999999,0.000000560,-0.000155552,-0.000028307,0.166106182,0.180233645,9.792901861
1292541814815000000,0.000000512,-0.000151172,-0.000025798,0.165371733,0.180361029,9.792966726
1292541814820000000,0.000000465,-0.000146791,-0.000023289,0.164637285,0.180488412,9.793031592
1292541814825000000,0.000000417,-0.000142411,-0.000020780,0.163902837,0.180615796,9.793096458
1292541814830000000,0.000000369,-0.000138031,-0.000018271,0.163168388,0.180743180,9.793161324
1292541814835000000,0.000000321,-0.000133651,-0.000015762,0.162433940,0.180870563,9.793226189
1292541814840000000,0.000000273,-0.000129271,-0.000013253,0.161699491,0.180997947,9.793291055
1292541814844999999,0.000000225,-0.000124891,-0.000010744,0.160965043,0.181125330,9.793355921
1292541814849999999,0.000000177,-0.000120511,-0.000008235,0.160230594,0.181252714,9.793420787
1292541814854999999,0.000000130,-0.000116131,-0.000005726,0.159496146,0.181380098,9.793485653
1292541814859999999,0.000000082,-0.000111750,-0.000003217,0.158761697,0.181507481,9.793550518
1292541814864999999,0.000000034,-0.000107370,-0.000000708,0.158027249,0.181634865,9.793615384
1292541814869999999,-0.000000014,-0.000102990,0.000001801,0.157292801,0.181762248,9.793680250
1292541814875000000,-0.000000062,-0.000098610,0.000004310,0.156558352,0.181889632,9.793745116
1292541814880000000,-0.000000110,-0.000094230,0.000006819,0.155823904,0.182017016,9.793809981
1292541814885000000,-0.000000158,-0.000089850,0.000009328,0.155089455,0.182144399,9.793874847
1292541814890000000,-0.000000206,-0.000085470,0.000011837,0.154355007,0.182271783,9.793939713
1292541814895000000,-0.000000253,-0.000081089,0.000014346,0.153620558,0.182399166,9.794004579
1292541814900000000,-0.000000301,-0.000076709,0.000016855,0.152886110,0.182526550,9.794069445
1292541814905000000,-0.000000273,-0.000068317,0.000015291,0.152972333,0.181513676,9.794151572
1292541814909999999,-0.000000245,-0.000059925,0.000013728,0.153058556,0.180500803,9.794233699
1292541814914999999,-0.000000217,-0.000051532,0.000012164,0.153144779,0.179487930,9.794315826
1292541814919999999,-0.000000189,-0.000043140,0.000010601,0.153231003,0.178475056,9.794397953
1292541814924999999,-0.000000161,-0.000034747,0.000009037,0.153317226,0.177462183,9.794480080
1292541814929999999,-0.000000132,-0.000026355,0.000007474,0.153403449,0.176449309,9.794562207
1292541814934999999,-0.000000104,-0.000017963,0.000005910,0.153489672,0.175436436,9.794644334
1292541814940000000,-0.000000076,-0.000009570,0.000004346,0.153575895,0.174423562,9.794726462
1292541814945000000,-0.000000048,-0.000001178,0.000002783,0.153662118,0.173410689,9.794808589
1292541814950000000,-0.000000020,0.000007214,0.000001219,0.153748341,0.172397816,9.794890716
1292541814955000000,0.000000008,0.000015607,-0.000000344,0.153834565,0.171384942,9.794972843
1292541814960000000,0.000000036,0.000023999,-0.000001908,0.153920788,0.170372069,9.795054970
1292541814965000000,0.000000065,0.000032391,-0.000003472,0.154007011,0.169359195,9.795137097
