# timestamp [ns],w_x [rad s^-1],w_y [rad s^-1],w_z [rad s^-1],a_x [m s^-2],a_y [m s^-2],a_z [m s^-2]
# Coordinate system: Right-Front-Up (X: Right, Y: Front, Z: Up)
1553743142925754999,0.000021701,0.000347222,-0.000021701,0.067749023,0.069122314,9.778137207
1553743142935754999,0.000065104,0.000217014,0.000000000,0.040435791,0.072784424,9.765930176
1553743142945754999,0.000043403,0.000325521,-0.000010851,0.047912598,0.080718994,9.781188965
1553743142955755000,-0.000075955,0.000358073,0.000065104,0.062561035,0.068969727,9.765014648
1553743142965755000,0.000054253,0.000292969,0.000054253,0.062103271,0.059967041,9.773254395
1553743142975755000,0.000032552,0.000249566,-0.000010851,0.047302246,0.079345703,9.778747559
1553743142985754999,-0.000010851,0.000292969,0.000000000,0.052490234,0.073394775,9.774780273
1553743142995754999,-0.000010851,0.000336372,0.000086806,0.050506592,0.065002441,9.777984619
1553743143005754999,-0.000010851,0.000358073,0.000086806,0.054779053,0.073394775,9.774932861
1553743143015755000,0.000032552,0.000314670,-0.000043403,0.047607422,0.067596436,9.781341553
1553743143025755000,0.000054253,0.000282118,0.000054253,0.048370361,0.055389404,9.783477783
1553743143035755000,0.000021701,0.000412326,-0.000032552,0.051116943,0.070343018,9.775848389
1553743143045755000,0.000021701,0.000336372,0.000000000,0.054626465,0.078125000,9.778747559
1553743143055754999,-0.000010851,0.000303819,-0.000032552,0.066528320,0.071716309,9.789276123
1553743143065754999,-0.000075955,0.000292969,-0.000032552,0.055389404,0.071563721,9.769897461
1553743143075754999,-0.000043403,0.000368924,-0.000075955,0.049285889,0.065612793,9.787597656
1553743143085755000,-0.000054253,0.000434028,-0.000097656,0.037994385,0.070800781,9.761962891
1553743143095755000,0.000010851,0.000336372,-0.000054253,0.041198730,0.067138672,9.773712158
1553743143105755000,0.000010851,0.000336372,-0.000043403,0.054321289,0.057830811,9.780273438
1553743143115754999,0.000054253,0.000368924,-0.000054253,0.061645508,0.069122314,9.787139893
1553743143125754999,0.000086806,0.000423177,-0.000065104,0.058593750,0.068511963,9.788208008
1553743143135754999,0.000141059,0.000434028,-0.000075955,0.045928955,0.069885254,9.783172607
1553743143145755000,0.000075955,0.000368924,-0.000054253,0.054931641,0.067596436,9.781341553
1553743143155755000,0.000043403,0.000282118,-0.000032552,0.059356689,0.066223145,9.765777588
1553743143165755000,0.000108507,0.000401476,-0.000021701,0.054473877,0.077667236,9.775238037
1553743143175754999,0.000054253,0.000325521,-0.000075955,0.043334961,0.072174072,9.774017334
1553743143185754999,0.000021701,0.000249566,-0.000065104,0.052185059,0.077209473,9.785308838
1553743143195754999,0.000054253,0.000249566,-0.000021701,0.049743652,0.068817139,9.775543213
1553743143205755000,-0.000043403,0.000238715,0.000010851,0.044403076,0.085296631,9.771270752
1553743143215755000,0.000000000,0.000325521,-0.000075955,0.059051514,0.072479248,9.785614014
1553743143225755000,0.000010851,0.000412326,-0.000065104,0.061035156,0.064086914,9.769134521
1553743143235754999,0.000086806,0.000260417,-0.000065104,0.044555664,0.066070557,9.767608643
1553743143245754999,0.000021701,0.000303819,-0.000032552,0.046386719,0.070800781,9.771728516
1553743143255754999,0.000054253,0.000336372,-0.000054253,0.064544678,0.082092285,9.779663086
1553743143265755000,0.000065104,0.000314670,0.000043403,0.064849854,0.073852539,9.776306152
1553743143275755000,0.000054253,0.000347222,-0.000043403,0.056304932,0.061492920,9.783477783
1553743143285755000,0.000021701,0.000347222,0.000065104,0.047912598,0.067443848,9.780883789
1553743143295755000,-0.000010851,0.000303819,-0.000054253,0.055236816,0.063323975,9.780426025
1553743143305754999,0.000000000,0.000379774,-0.000043403,0.057067871,0.076293945,9.762725830
1553743143315754999,0.000021701,0.000336372,0.000021701,0.049896240,0.068969727,9.766540527
1553743143325754999,0.000054253,0.000217014,0.000032552,0.049591064,0.075988770,9.794311523
1553743143335755000,0.000010851,0.000314670,0.000021701,0.050811768,0.066223145,9.779357910
1553743143345755000,0.000000000,0.000477431,-0.000010851,0.056915283,0.079650879,9.783782959
1553743143355755000,0.000075955,0.000401476,-0.000043403,0.063476562,0.065002441,9.770202637
1553743143365754999,-0.000021701,0.000434028,-0.000010851,0.061340332,0.065002441,9.765625000
1553743143375754999,0.000000000,0.000401476,-0.000065104,0.056457520,0.072631836,9.764862061
1553743143385754999,0.000086806,0.000336372,0.000075955,0.045166016,0.086822510,9.769439697
1553743143395755000,0.000054253,0.000347222,0.000065104,0.040283203,0.071105957,9.757385254
1553743143405755000,0.000000000,0.000368924,-0.000010851,0.048522949,0.058441162,9.787750244
1553743143415755000,0.000065104,0.000249566,-0.000054253,0.054779053,0.076141357,9.764709473
1553743143425754999,0.000000000,0.000401476,-0.000032552,0.044250488,0.068054199,9.769287109
1553743143435754999,0.000032552,0.000379774,-0.000108507,0.048217773,0.073394775,9.781036377
1553743143445754999,0.000021701,0.000314670,0.000010851,0.061187744,0.061340332,9.770507812
1553743143455755000,0.000043403,0.000314670,-0.000032552,0.038909912,0.071563721,9.764404297
1553743143465755000,0.000065104,0.000249566,-0.000043403,0.041656494,0.072326660,9.777069092
1553743143475755000,0.000010851,0.000358073,-0.000075955,0.047760010,0.066833496,9.783477783
1553743143485754999,0.000000000,0.000358073,0.000000000,0.040130615,0.055541992,9.770507812
1553743143495754999,0.000043403,0.000282118,-0.000065104,0.045166016,0.084686279,9.767761230
1553743143505754999,0.000075955,0.000173611,-0.000054253,0.075836182,0.065460205,9.787139893
1553743143515755000,0.000097656,0.000271267,-0.000021701,0.053253174,0.076904297,9.769134521
1553743143525755000,0.000043403,0.000206163,0.000043403,0.042724609,0.067291260,9.768829346
1553743143535755000,0.000043403,0.000227865,-0.000032552,0.045166016,0.055999756,9.781341553
1553743143545755000,0.000000000,0.000184462,-0.000065104,0.053253174,0.067443848,9.752807617
1553743143555754999,0.000043403,0.000249566,-0.000021701,0.052185059,0.070495605,9.770812988
1553743143565754999,0.000043403,0.000227865,-0.000054253,0.045776367,0.075225830,9.782257080
1553743143575754999,0.000086806,0.000314670,-0.000054253,0.053558350,0.075378418,9.779052734
1553743143585755000,0.000000000,0.000325521,-0.000021701,0.044403076,0.057678223,9.779815674
1553743143595755000,-0.000010851,0.000282118,-0.000075955,0.043640137,0.075378418,9.792633057
1553743143605755000,0.000000000,0.000336372,0.000000000,0.056152344,0.064697266,9.776458740
1553743143615754999,-0.000021701,0.000379774,-0.000010851,0.055084229,0.067749023,9.788665771
1553743143625754999,0.000021701,0.000347222,0.000000000,0.066528320,0.076751709,9.783477783
1553743143635754999,-0.000032552,0.000336372,-0.000054253,0.059051514,0.065002441,9.779663086
1553743143645755000,0.000043403,0.000412326,-0.000032552,0.046997070,0.056304932,9.766387939
1553743143655755000,0.000054253,0.000390625,0.000000000,0.049438477,0.066833496,9.779510498
1553743143665755000,0.000021701,0.000423177,-0.000010851,0.054931641,0.065612793,9.777374268
1553743143675754999,0.000043403,0.000423177,-0.000021701,0.050354004,0.056915283,9.771881104
1553743143685754999,0.000065104,0.000423177,0.000000000,0.053863525,0.066986084,9.777526855
1553743143695754999,0.000097656,0.000390625,-0.000032552,0.052337646,0.064239502,9.773864746
1553743143705755000,0.000054253,0.000368924,-0.000032552,0.054473877,0.053863525,9.768218994
1553743143715755000,0.000010851,0.000368924,-0.000054253,0.052642822,0.056304932,9.772033691
1553743143725755000,0.000000000,0.000390625,-0.000010851,0.048217773,0.071105957,9.783935547
1553743143735754999,0.000021701,0.000292969,-0.000010851,0.066223145,0.071563721,9.780273438
1553743143745754999,0.000021701,0.000292969,-0.000032552,0.059356689,0.067596436,9.770507812
1553743143755754999,0.000000000,0.000347222,-0.000032552,0.048065186,0.079345703,9.774780273
1553743143765755000,0.000054253,0.000303819,-0.000032552,0.052795410,0.074920654,9.768066406
1553743143775755000,0.000043403,0.000217014,-0.000043403,0.044555664,0.069732666,9.789428711
1553743143785755000,0.000021701,0.000162760,-0.000043403,0.044403076,0.075073242,9.786224365
1553743143795755000,0.000043403,0.000162760,-0.000043403,0.048522949,0.079193115,9.772338867
1553743143805754999,0.000054253,0.000217014,-0.000075955,0.052642822,0.065307617,9.769592285
1553743143815754999,0.000065104,0.000151910,-0.000010851,0.060119629,0.076904297,9.770660400
1553743143825754999,0.000043403,0.000151910,-0.000054253,0.060424805,0.069122314,9.773559570
1553743143835755000,0.000108507,0.000206163,-0.000075955,0.070495605,0.070953369,9.779357910
1553743143845755000,0.000000000,0.000314670,-0.000032552,0.045471191,0.079650879,9.772949219
1553743143855755000,0.000043403,0.000314670,-0.000010851,0.048980713,0.069274902,9.787445068
1553743143865754999,0.000075955,0.000336372,0.000010851,0.032501221,0.065612793,9.779968262
1553743143875754999,0.000043403,0.000271267,0.000010851,0.053863525,0.057678223,9.768676758
1553743143885754999,0.000086806,0.000379774,-0.000010851,0.066070557,0.074920654,9.777069092
1553743143895755000,0.000000000,0.000347222,-0.000141059,0.069885254,0.062866211,9.772033691
1553743143905755000,0.000075955,0.000303819,-0.000151910,0.059967041,0.069274902,9.783935547
1553743143915755000,0.000086806,0.000336372,0.000054253,0.052642822,0.063934326,9.779052734
1553743143925754999,0.000043403,0.000314670,-0.000097656,0.050811768,0.071411133,9.769134521
1553743143935754999,0.000054253,0.000336372,-0.000043403,0.067443848,0.063934326,9.787139893
1553743143945754999,0.000054253,0.000282118,0.000000000,0.049591064,0.061950684,9.778289795
1553743143955755000,0.000065104,0.000271267,0.000032552,0.039672852,0.074615479,9.773559570
1553743143965755000,0.000032552,0.000282118,-0.000086806,0.059661865,0.081634521,9.777221680
1553743143975755000,0.000086806,0.000292969,-0.000032552,0.053253174,0.080413818,9.785308838
1553743143985754999,-0.000021701,0.000477431,-0.000043403,0.059814453,0.073547363,9.783477783
1553743143995754999,0.000000000,0.000336372,-0.000065104,0.047454834,0.076141357,9.763641357
1553743144005754999,0.000075955,0.000206163,-0.000043403,0.061645508,0.086364746,9.758300781
1553743144015755000,-0.000065104,0.000271267,0.000021701,0.056152344,0.074462891,9.755859375
1553743144025755000,0.000021701,0.000314670,-0.000010851,0.047760010,0.071716309,9.784698486
1553743144035755000,0.000021701,0.000260417,0.000086806,0.047302246,0.056457520,9.779663086
1553743144045755000,0.000054253,0.000260417,0.000043403,0.051879883,0.065765381,9.750366211
1553743144055754999,0.000032552,0.000227865,0.000065104,0.055847168,0.061035156,9.774017334
1553743144065754999,0.000000000,0.000260417,-0.000021701,0.050048828,0.068817139,9.772338867
1553743144075754999,0.000032552,0.000206163,-0.000021701,0.053710938,0.076141357,9.778289795
1553743144085755000,0.000021701,0.000260417,0.000021701,0.048065186,0.068206787,9.785461426
1553743144095755000,-0.000021701,0.000238715,0.000021701,0.060119629,0.064392090,9.777069092
1553743144105755000,0.000097656,0.000271267,-0.000010851,0.048828125,0.064086914,9.768829346
1553743144115754999,-0.000032552,0.000238715,-0.000054253,0.051269531,0.069274902,9.787445068
1553743144125754999,0.000032552,0.000238715,-0.000043403,0.048675537,0.079345703,9.772949219
1553743144135754999,0.000054253,0.000227865,-0.000054253,0.051269531,0.063934326,9.786682129
1553743144145755000,0.000075955,0.000303819,-0.000054253,0.057830811,0.059661865,9.774932861
1553743144155755000,0.000032552,0.000206163,0.000010851,0.053100586,0.076293945,9.779205322
1553743144165755000,0.000032552,0.000249566,-0.000108507,0.044860840,0.074462891,9.768676758
1553743144175754999,0.000119358,0.000282118,-0.000010851,0.058135986,0.064239502,9.778747559
1553743144185754999,0.000043403,0.000368924,-0.000075955,0.061645508,0.065612793,9.761047363
1553743144195754999,0.000054253,0.000390625,-0.000075955,0.053710938,0.075683594,9.780273438
1553743144205755000,0.000043403,0.000314670,-0.000065104,0.057067871,0.062866211,9.784240723
1553743144215755000,0.000032552,0.000390625,-0.000021701,0.042724609,0.067596436,9.788360596
1553743144225755000,0.000021701,0.000303819,-0.000021701,0.043182373,0.054626465,9.774780273
1553743144235754999,0.000043403,0.000347222,-0.000032552,0.044708252,0.083007812,9.775238037
1553743144245754999,0.000032552,0.000412326,0.000010851,0.052337646,0.077972412,9.770812988
1553743144255754999,0.000032552,0.000455729,-0.000010851,0.045013428,0.062561035,9.768829346
1553743144265755000,0.000108507,0.000314670,0.000010851,0.056915283,0.064086914,9.768066406
1553743144275755000,0.000119358,0.000390625,0.000010851,0.051116943,0.067138672,9.787292480
1553743144285755000,-0.000010851,0.000347222,0.000000000,0.048522949,0.069885254,9.777832031
1553743144295755000,0.000000000,0.000444878,-0.000108507,0.046691895,0.075378418,9.778594971
1553743144305754999,0.000086806,0.000379774,0.000010851,0.028839111,0.068054199,9.776611328
1553743144315754999,0.000010851,0.000336372,-0.000043403,0.044250488,0.082550049,9.786376953
1553743144325754999,0.000010851,0.000358073,-0.000097656,0.048522949,0.081176758,9.789428711
1553743144335755000,0.000010851,0.000336372,-0.000075955,0.058288574,0.062408447,9.771728516
1553743144345755000,-0.000065104,0.000271267,-0.000043403,0.041198730,0.072174072,9.776153564
1553743144355755000,0.000032552,0.000227865,-0.000097656,0.039215088,0.061798096,9.793853760
1553743144365754999,0.000086806,0.000217014,-0.000173611,0.038604736,0.072326660,9.780883789
1553743144375754999,0.000000000,0.000227865,0.000010851,0.039672852,0.057678223,9.762573242
1553743144385754999,0.000086806,0.000249566,-0.000043403,0.068054199,0.072021484,9.780731201
1553743144395755000,0.000021701,0.000184462,0.000000000,0.061492920,0.076293945,9.789733887
1553743144405755000,0.000086806,0.000282118,0.000065104,0.063476562,0.057525635,9.780578613
1553743144415755000,-0.000010851,0.000303819,0.000032552,0.053253174,0.055236816,9.765472412
1553743144425754999,0.000032552,0.000249566,0.000043403,0.065307617,0.075073242,9.789123535
1553743144435754999,0.000021701,0.000260417,-0.000010851,0.051879883,0.068054199,9.770660400
1553743144445754999,0.000032552,0.000249566,0.000021701,0.054168701,0.079345703,9.779968262
1553743144455755000,0.000032552,0.000292969,-0.000032552,0.050811768,0.072479248,9.780731201
1553743144465755000,0.000075955,0.000271267,0.000032552,0.056915283,0.066223145,9.780273438
1553743144475755000,0.000119358,0.000271267,-0.000010851,0.059661865,0.075225830,9.779663086
1553743144485754999,0.000043403,0.000336372,-0.000075955,0.051269531,0.061035156,9.788360596
1553743144495754999,0.000054253,0.000412326,-0.000108507,0.053253174,0.068969727,9.787139893
1553743144505754999,0.000054253,0.000379774,-0.000032552,0.046081543,0.076599121,9.779815674
1553743144515755000,0.000000000,0.000412326,-0.000086806,0.054626465,0.061340332,9.766998291
1553743144525755000,0.000043403,0.000444878,-0.000184462,0.054779053,0.073699951,9.773559570
1553743144535755000,0.000021701,0.000412326,-0.000141059,0.069274902,0.064392090,9.781188965
1553743144545755000,0.000032552,0.000488281,-0.000021701,0.042877197,0.080108643,9.766540527
1553743144555754999,0.000043403,0.000444878,-0.000021701,0.049285889,0.067596436,9.777526855
1553743144565754999,0.000000000,0.000434028,0.000010851,0.061492920,0.069885254,9.781341553
1553743144575754999,0.000086806,0.000488281,-0.000065104,0.060272217,0.063629150,9.775543213
1553743144585755000,0.000075955,0.000455729,0.000032552,0.061645508,0.075378418,9.773712158
1553743144595755000,0.000032552,0.000477431,0.000043403,0.041351318,0.077056885,9.791564941
1553743144605755000,0.000065104,0.000434028,0.000054253,0.043487549,0.066070557,9.785003662
1553743144615754999,0.000065104,0.000412326,0.000054253,0.048217773,0.065612793,9.779815674
1553743144625754999,0.000075955,0.000336372,0.000032552,0.053710938,0.065155029,9.763641357
1553743144635754999,0.000097656,0.000314670,0.000032552,0.062408447,0.058288574,9.783172607
1553743144645755000,-0.000010851,0.000336372,0.000043403,0.058593750,0.077056885,9.780273438
1553743144655755000,-0.000010851,0.000336372,0.000010851,0.044250488,0.059967041,9.782867432
1553743144665755000,0.000021701,0.000260417,-0.000043403,0.052032471,0.067138672,9.766540527
1553743144675754999,0.000000000,0.000238715,0.000010851,0.056457520,0.075531006,9.769439697
1553743144685754999,0.000065104,0.000238715,0.000010851,0.054779053,0.078277588,9.764404297
1553743144695754999,0.000000000,0.000162760,-0.000054253,0.052337646,0.071563721,9.774169922
1553743144705755000,0.000010851,0.000151910,-0.000010851,0.053253174,0.070190430,9.777069092
1553743144715755000,0.000000000,0.000195313,-0.000130208,0.038604736,0.077514648,9.775085449
1553743144725755000,0.000021701,0.000151910,-0.000021701,0.066833496,0.074157715,9.784851074
1553743144735754999,0.000021701,0.000043403,-0.000075955,0.051269531,0.084686279,9.766998291
1553743144745754999,0.000032552,0.000271267,-0.000075955,0.047454834,0.072784424,9.779815674
1553743144755754999,0.000000000,0.000217014,-0.000021701,0.051574707,0.068817139,9.773101807
1553743144765755000,0.000021701,0.000206163,-0.000054253,0.045318604,0.070190430,9.768829346
1553743144775755000,0.000043403,0.000303819,0.000021701,0.062255859,0.059814453,9.776153564
1553743144785755000,0.000000000,0.000238715,-0.000010851,0.047912598,0.041046143,9.779052734
1553743144795755000,0.000043403,0.000412326,-0.000054253,0.056152344,0.072784424,9.789428711
1553743144805754999,0.000075955,0.000336372,-0.000032552,0.045013428,0.073852539,9.770660400
1553743144815754999,0.000097656,0.000368924,0.000000000,0.059967041,0.062408447,9.763793945
1553743144825754999,0.000065104,0.000282118,-0.000010851,0.056304932,0.082702637,9.762115479
1553743144835755000,0.000021701,0.000434028,-0.000065104,0.054168701,0.072479248,9.772949219
1553743144845755000,-0.000021701,0.000509983,-0.000043403,0.067291260,0.064086914,9.792327881
1553743144855755000,-0.000010851,0.000412326,-0.000065104,0.050354004,0.076293945,9.786224365
1553743144865754999,0.000032552,0.000325521,-0.000054253,0.056610107,0.076293945,9.791107178
1553743144875754999,0.000108507,0.000466580,-0.000065104,0.055999756,0.069122314,9.767303467
1553743144885754999,0.000086806,0.000553385,-0.000043403,0.052642822,0.060424805,9.777526855
1553743144895755000,0.000021701,0.000444878,-0.000119358,0.054626465,0.077056885,9.790344238
1553743144905755000,0.000162760,0.000347222,-0.000108507,0.056457520,0.066070557,9.783782959
1553743144915755000,0.000075955,0.000423177,-0.000054253,0.059509277,0.081481934,9.768676758
1553743144925754999,0.000021701,0.000358073,-0.000097656,0.050201416,0.069427490,9.773101807
1553743144935754999,-0.000021701,0.000390625,-0.000065104,0.047302246,0.071105957,9.788665771
1553743144945754999,-0.000021701,0.000271267,0.000021701,0.031127930,0.072021484,9.777374268
1553743144955755000,-0.000010851,0.000238715,-0.000010851,0.057220459,0.070800781,9.768676758
1553743144965755000,0.000010851,0.000271267,-0.000021701,0.046997070,0.069732666,9.773101807
1553743144975755000,-0.000032552,0.000271267,0.000010851,0.056610107,0.066833496,9.766998291
1553743144985754999,0.000010851,0.000217014,0.000065104,0.053558350,0.077667236,9.780731201
1553743144995754999,0.000065104,0.000065104,0.000065104,0.047607422,0.063629150,9.781188965
1553743145005754999,0.000086806,0.000119358,0.000000000,0.062561035,0.071716309,9.776611328
1553743145015755000,0.000065104,0.000206163,0.000000000,0.043029785,0.067901611,9.784393311
1553743145025755000,0.000021701,0.000173611,0.000021701,0.033416748,0.064239502,9.779663086
1553743145035755000,0.000000000,0.000184462,-0.000021701,0.056152344,0.071563721,9.786529541
1553743145045755000,0.000000000,0.000075955,-0.000043403,0.063018799,0.079345703,9.781646729
1553743145055754999,0.000065104,0.000173611,-0.000032552,0.050201416,0.066986084,9.780883789
1553743145065754999,0.000010851,0.000303819,-0.000032552,0.057678223,0.076293945,9.770050049
1553743145075754999,0.000065104,0.000249566,-0.000043403,0.050811768,0.074310303,9.792022705
1553743145085755000,-0.000043403,0.000238715,-0.000065104,0.057067871,0.042724609,9.780273438
1553743145095755000,0.000075955,0.000292969,-0.000119358,0.062866211,0.052490234,9.776763916
1553743145105755000,0.000054253,0.000379774,-0.000119358,0.068511963,0.063018799,9.768829346
1553743145115754999,0.000021701,0.000434028,-0.000130208,0.055084229,0.065002441,9.789123535
1553743145125754999,0.000130208,0.000434028,-0.000097656,0.049133301,0.061950684,9.772644043
1553743145135754999,0.000043403,0.000282118,-0.000097656,0.045928955,0.068511963,9.790191650
1553743145145755000,0.000054253,0.000336372,-0.000195313,0.061340332,0.080108643,9.784088135
1553743145155755000,0.000086806,0.000455729,-0.000162760,0.047760010,0.086975098,9.781036377
1553743145165755000,0.000054253,0.000520833,-0.000130208,0.063171387,0.058135986,9.793243408
1553743145175754999,0.000119358,0.000336372,-0.000043403,0.039367676,0.076904297,9.774932861
1553743145185754999,0.000151910,0.000292969,-0.000021701,0.041961670,0.063323975,9.779357910
1553743145195754999,0.000108507,0.000390625,-0.000010851,0.057220459,0.066528320,9.783477783
1553743145205755000,0.000032552,0.000434028,-0.000032552,0.057830811,0.069274902,9.776000977
1553743145215755000,0.000043403,0.000292969,-0.000065104,0.050811768,0.073242188,9.773406982
1553743145225755000,-0.000010851,0.000292969,-0.000108507,0.044250488,0.078735352,9.782714844
1553743145235754999,-0.000043403,0.000368924,-0.000151910,0.042572021,0.080718994,9.773406982
1553743145245754999,0.000000000,0.000292969,-0.000119358,0.054473877,0.068359375,9.789733887
1553743145255754999,0.000000000,0.000325521,-0.000075955,0.046234131,0.075988770,9.769134521
1553743145265755000,0.000065104,0.000217014,-0.000097656,0.046386719,0.077972412,9.777221680
1553743145275755000,0.000000000,0.000195313,-0.000021701,0.048370361,0.054931641,9.765014648
1553743145285755000,0.000021701,0.000303819,-0.000130208,0.048217773,0.066680908,9.768524170
1553743145295755000,0.000075955,0.000249566,0.000010851,0.062713623,0.069732666,9.771881104
1553743145305754999,0.000043403,0.000173611,0.000043403,0.038299561,0.057220459,9.780883789
1553743145315754999,0.000065104,0.000097656,0.000043403,0.040893555,0.058746338,9.776458740
1553743145325754999,0.000108507,0.000195313,0.000108507,0.046997070,0.068969727,9.784698486
1553743145335755000,0.000043403,0.000151910,0.000097656,0.057373047,0.074157715,9.762878418
1553743145345755000,-0.000054253,0.000054253,0.000054253,0.058135986,0.068969727,9.772491455
1553743145355755000,0.000054253,-0.000010851,0.000108507,0.060424805,0.066070557,9.781494141
1553743145365754999,0.000043403,0.000173611,0.000010851,0.051116943,0.068359375,9.773712158
1553743145375754999,0.000130208,0.000238715,0.000021701,0.057220459,0.065155029,9.781341553
1553743145385754999,0.000032552,0.000358073,-0.000021701,0.058898926,0.059051514,9.787445068
1553743145395755000,0.000043403,0.000195313,-0.000119358,0.050964355,0.055084229,9.791870117
1553743145405755000,0.000130208,0.000227865,-0.000119358,0.059814453,0.057220459,9.796600342
1553743145415755000,0.000097656,0.000390625,-0.000108507,0.060577393,0.066070557,9.773254395
1553743145425754999,0.000086806,0.000455729,-0.000108507,0.054779053,0.074005127,9.790802002
1553743145435754999,0.000010851,0.000325521,-0.000130208,0.057678223,0.062408447,9.788513184
1553743145445754999,0.000075955,0.000336372,-0.000097656,0.061187744,0.072021484,9.778289795
1553743145455755000,0.000097656,0.000390625,-0.000097656,0.044097900,0.066070557,9.773864746
1553743145465755000,0.000130208,0.000423177,-0.000119358,0.051879883,0.068817139,9.778442383
1553743145475755000,0.000075955,0.000336372,-0.000097656,0.063476562,0.075836182,9.776458740
1553743145485754999,0.000130208,0.000292969,-0.000054253,0.050659180,0.055541992,9.781646729
1553743145495754999,0.000086806,0.000303819,-0.000054253,0.045318604,0.077362061,9.793701172
1553743145505754999,0.000010851,0.000477431,-0.000043403,0.043334961,0.063476562,9.768676758
1553743145515755000,0.000108507,0.000520833,0.000000000,0.058288574,0.069274902,9.773559570
1553743145525755000,-0.000021701,0.000347222,0.000119358,0.056457520,0.064697266,9.789428711
1553743145535755000,-0.000021701,0.000249566,0.000130208,0.066680908,0.066375732,9.790649414
1553743145545755000,0.000043403,0.000271267,0.000000000,0.052032471,0.084381104,9.778594971
1553743145555754999,0.000065104,0.000368924,0.000054253,0.041809082,0.075531006,9.777679443
1553743145565754999,0.000000000,0.000227865,-0.000108507,0.051422119,0.077972412,9.770050049
1553743145575754999,0.000000000,0.000108507,0.000000000,0.033874512,0.053710938,9.781188965
1553743145585755000,0.000000000,0.000075955,-0.000097656,0.056915283,0.088958740,9.769134521
1553743145595755000,0.000021701,0.000260417,-0.000086806,0.049743652,0.065612793,9.775695801
1553743145605755000,0.000075955,0.000325521,-0.000086806,0.047302246,0.074462891,9.772796631
1553743145615754999,0.000021701,0.000162760,-0.000097656,0.061492920,0.066223145,9.777221680
1553743145625754999,0.000000000,0.000173611,-0.000097656,0.065460205,0.081787109,9.775238037
1553743145635754999,0.000000000,0.000249566,-0.000108507,0.047760010,0.077362061,9.778594971
1553743145645755000,0.000021701,0.000227865,-0.000097656,0.053405762,0.057220459,9.786071777
1553743145655755000,0.000010851,0.000260417,-0.000021701,0.045471191,0.084381104,9.769439697
1553743145665755000,-0.000043403,0.000141059,0.000000000,0.062103271,0.068206787,9.772491455
1553743145675754999,0.000086806,0.000249566,0.000000000,0.054779053,0.060577393,9.775390625
1553743145685754999,-0.000032552,0.000195313,0.000054253,0.061340332,0.068206787,9.786682129
1553743145695754999,0.000000000,0.000217014,0.000000000,0.055084229,0.070343018,9.779205322
1553743145705755000,0.000043403,0.000151910,0.000086806,0.050506592,0.051727295,9.782714844
1553743145715755000,0.000075955,0.000206163,0.000043403,0.070953369,0.069732666,9.774475098
1553743145725755000,0.000108507,0.000227865,0.000065104,0.050659180,0.057373047,9.790649414
1553743145735754999,0.000021701,0.000368924,0.000075955,0.051269531,0.060729980,9.788513184
1553743145745754999,0.000075955,0.000292969,0.000000000,0.061340332,0.068054199,9.780120850
1553743145755754999,0.000043403,0.000325521,0.000086806,0.051879883,0.074157715,9.777221680
1553743145765755000,0.000097656,0.000434028,-0.000065104,0.061492920,0.070953369,9.776000977
1553743145775755000,0.000141059,0.000444878,-0.000021701,0.039825439,0.069732666,9.779510498
1553743145785755000,0.000043403,0.000434028,-0.000075955,0.051269531,0.066223145,9.779357910
1553743145795755000,0.000043403,0.000412326,-0.000130208,0.050811768,0.073242188,9.772949219
1553743145805754999,0.000108507,0.000314670,-0.000075955,0.053558350,0.075225830,9.785614014
1553743145815754999,0.000010851,0.000390625,-0.000130208,0.064392090,0.066986084,9.767913818
1553743145825754999,0.000054253,0.000358073,-0.000130208,0.054931641,0.060577393,9.772491455
1553743145835755000,0.000000000,0.000260417,-0.000097656,0.039520264,0.070343018,9.778289795
1553743145845755000,0.000119358,0.000249566,-0.000108507,0.055541992,0.081329346,9.764251709
1553743145855755000,0.000021701,0.000455729,-0.000043403,0.052795410,0.069427490,9.774475098
1553743145865754999,0.000097656,0.000423177,0.000043403,0.051879883,0.055084229,9.773406982
1553743145875754999,0.000097656,0.000314670,0.000032552,0.033416748,0.062866211,9.766082764
1553743145885754999,0.000119358,0.000227865,0.000097656,0.064392090,0.079345703,9.763488770
1553743145895755000,0.000065104,0.000314670,0.000141059,0.041046143,0.065307617,9.777526855
1553743145905755000,-0.000065104,0.000162760,0.000086806,0.032958984,0.072326660,9.761505127
1553743145915755000,0.000043403,0.000206163,0.000043403,0.066986084,0.057525635,9.774475098
1553743145925754999,0.000000000,0.000195313,0.000151910,0.049285889,0.065307617,9.767608643
1553743145935754999,-0.000054253,0.000119358,0.000010851,0.046081543,0.059967041,9.777984619
1553743145945754999,-0.000010851,0.000206163,0.000065104,0.052337646,0.085144043,9.789276123
1553743145955755000,0.000000000,0.000282118,0.000021701,0.056304932,0.070037842,9.773864746
1553743145965755000,0.000021701,0.000151910,-0.000075955,0.061645508,0.071716309,9.774627686
1553743145975755000,0.000075955,0.000173611,-0.000032552,0.052490234,0.073699951,9.774475098
1553743145985754999,0.000119358,0.000336372,-0.000021701,0.056152344,0.055694580,9.770965576
1553743145995754999,0.000108507,0.000336372,-0.000130208,0.054321289,0.068359375,9.782867432
1553743146005754999,0.000173611,0.000238715,-0.000151910,0.059661865,0.052947998,9.781188965
1553743146015755000,0.000000000,0.000227865,-0.000075955,0.044097900,0.081787109,9.768218994
